user_id,job_id,rating
619,10013,1.5
619,10028,2
619,10088,1.75
619,10274,2.25
619,10316,2.25
619,10360,1.75
619,10422,2.5
619,10505,1.25
619,10720,3
619,10742,3.75
620,10040,2.75
620,10062,3.5
620,10113,1.5
620,10227,2.5
620,10311,2.75
620,10339,2.75
620,10468,1.75
620,10835,1.25
620,9962,2.5
620,9997,1.5
621,10045,1.75
621,10159,1.75
621,10312,2.25
621,10324,1
621,10406,0.5
621,10505,1
621,10516,2.25
621,10579,1.5
621,10705,1.5
621,10740,1.25
621,10756,0.25
622,10061,2.25
622,10304,2.5
622,10405,2.75
622,10426,3.75
622,10555,1.5
622,10568,2.25
622,10752,2
622,10772,3.5
622,10844,1.25
622,9996,2.5
623,10092,2.5
623,10302,2.5
623,10324,2.75
623,10329,3.5
623,10372,1.5
623,10405,2.5
623,10421,2.75
623,10427,3.25
623,10437,3.5
623,10502,3
623,10674,2.75
623,10783,3
623,9956,2.25
623,9992,2.25
624,10028,2.75
624,10188,1.75
624,10193,1.75
624,10333,1.5
624,10481,1.5
624,10484,2.5
624,10585,2
624,10651,2
624,10703,2
625,10029,2.5
625,10074,2.5
625,10261,2
625,10299,3.75
625,10301,0.75
625,10395,1.25
625,10442,1.75
625,10477,2.75
625,10501,2.5
625,10642,2
625,10801,2.25
626,10028,1.25
626,10112,2.5
626,10283,1
626,10422,1.75
626,10607,2.75
626,10651,1.75
626,10791,2.25
626,10814,1.5
626,9980,1
627,10007,1.5
627,10147,1.25
627,10202,1.5
627,10261,1.75
627,10353,2.5
627,10354,1.75
627,10382,2.5
627,10515,3.25
627,10561,3.5
627,10655,2.5
627,10687,3
628,10074,3.5
628,10261,2.75
628,10307,2.5
628,10382,1.75
628,10411,2.25
628,10458,0.75
628,10778,3
628,9956,3.25
629,10061,1
629,10075,1
629,10129,1.75
629,10319,1.75
629,10524,1
629,10618,1.5
629,10823,1
630,10040,2.75
630,10046,2.5
630,10094,1.5
630,10100,2
630,10152,2
630,10201,1.5
630,10223,1.75
630,10343,0.75
630,10380,2.25
630,10427,2.75
630,10485,3.25
630,10569,1.5
630,10737,1
630,9963,1.75
630,9972,2
631,10191,1.25
631,10284,1
631,10358,0.5
631,10403,0.25
631,10727,2
631,10760,1.5
631,9969,1.25
632,10241,1.75
632,10305,1.25
632,10391,0.25
632,10399,1.75
632,10561,1
632,10809,0.25
632,9956,0.5
632,9966,1.25
633,10116,2.25
633,10141,1.25
633,10246,1.5
633,10290,2.5
633,10328,2.5
633,10374,1.5
633,10499,2.25
633,10561,1.25
633,10629,2
633,10645,1.75
633,10677,2.25
633,10740,2
633,10813,2
634,10049,2.75
634,10160,2.75
634,10177,2
634,10305,2
634,10436,2
634,10458,2.75
634,10568,2
634,10569,1.75
634,10590,1.5
634,10599,1
634,10786,2
634,10797,1.5
634,9979,1.75
635,10144,1.25
635,10211,0.75
635,10247,0.25
635,10386,1
635,10489,1.5
635,10525,2
635,10651,1
635,10653,0.5
635,10665,2.25
635,9963,1.25
636,10028,0.75
636,10138,1
636,10168,1.25
636,10227,0.5
636,10255,1.5
636,10399,1.75
636,10620,0.25
636,10625,0.75
636,10669,1.75
636,10731,1.25
636,10789,0.25
636,10811,1.25
637,10014,2.5
637,10086,2.25
637,10111,4.25
637,10112,3.5
637,10232,2.5
637,10271,1.75
637,10315,3
637,10386,3.25
637,10569,2.5
637,10696,2.25
637,10716,3.5
637,10757,3
637,10812,2.5
637,9963,2.75
638,10037,0.75
638,10041,1
638,10142,0.75
638,10213,0.5
638,10296,1
638,10315,1.25
638,10330,1.5
638,10415,0.75
638,10421,0.25
638,10437,0.5
638,10494,2.5
638,10760,0.75
639,10031,1.5
639,10033,2.75
639,10078,1.5
639,10159,1.5
639,10167,2
639,10170,3.25
639,10294,2
639,10330,1.75
639,10422,2.25
639,10562,1.75
639,10628,0.5
639,10677,2.5
640,10041,2.25
640,10174,1.5
640,10230,2.5
640,10238,1.5
640,10338,1
640,10492,1.25
640,10562,1.75
640,10830,2.5
640,9997,1.75
641,10004,2.5
641,10107,2.5
641,10127,3
641,10206,3.5
641,10366,2.5
641,10510,1.75
641,10538,2
641,10629,2
641,10646,2.75
641,10705,1.75
642,10020,2.5
642,10097,1.25
642,10274,0.25
642,10305,3
642,10309,3.5
642,10343,1.5
642,10381,0.25
642,10512,1.75
642,10647,3
642,10649,1.25
642,10814,3.25
643,10062,1.75
643,10430,1.5
643,10584,1
643,10609,1
643,10740,1.5
643,10810,1
644,10057,2.25
644,10059,1.5
644,10068,1.75
644,10271,2
644,10414,0.25
644,10448,1
644,10672,0.75
644,10738,2
644,9990,2.25
645,10028,1.25
645,10042,3
645,10147,0.5
645,10301,2
645,10305,1.75
645,10381,1.75
645,10422,2.75
645,10427,2
645,10458,1.75
645,10541,2.25
645,10562,2.25
645,10642,2.75
645,10711,2.75
645,10713,1
645,10777,1
645,10823,2.25
645,10839,3.25
645,10840,2
646,10052,1.5
646,10101,0.25
646,10149,1.25
646,10281,0.75
646,10290,0.25
646,10301,1.75
646,10351,0.25
646,10458,1.5
646,10498,0.25
646,10501,0.75
646,10624,0.5
646,10637,1.25
646,10650,0.75
646,10651,0.25
646,10669,1.25
646,9980,0.75
647,10023,1.75
647,10044,0.75
647,10248,1
647,10293,1.25
647,10458,1.5
647,10500,1
647,10543,0.25
647,10572,1
647,10712,0.5
647,10828,1.75
647,9986,1.5
648,10002,2.5
648,10120,1.75
648,10192,0.75
648,10300,2
648,10415,2
648,10604,2.75
648,10653,1.5
648,10677,2
648,10824,1.75
648,9978,2
649,10312,1.5
649,10357,3.25
649,10382,2.75
649,10415,2.25
649,10426,2.75
649,10435,2.5
649,10463,2.25
649,10546,2
649,10803,2.25
649,10830,3
650,10092,1.75
650,10117,2.25
650,10163,1.5
650,10184,1.5
650,10210,1
650,10220,2.25
650,10338,1.75
650,10347,2
650,10558,2.75
650,10562,0.75
650,10563,2
650,10573,2
650,10655,3.25
650,10666,1.5
650,9968,1
651,10219,2.75
651,10243,1.75
651,10247,2.75
651,10351,2
651,10386,1.5
651,10431,2.25
651,10464,2.75
651,10512,0.75
651,10627,2.25
651,10654,1.5
651,10738,0.75
651,10810,1.75
652,10113,0.75
652,10115,1.75
652,10193,1
652,10376,1.75
652,10404,1.5
652,10518,2.75
652,10811,2.75
652,9989,2
653,10283,0.25
653,10409,1.25
653,10461,1.25
653,10572,2.25
653,10614,2
653,10731,1.5
653,10734,1.5
653,10786,1.25
653,9968,2.25
654,10159,2
654,10235,2
654,10281,2.25
654,10547,2
654,10753,1.25
655,10028,2.75
655,10073,2.5
655,10121,3.25
655,10172,1.75
655,10209,3.5
655,10511,2.75
655,10683,1.75
655,10799,2.5
656,10097,2.75
656,10376,2.25
656,10602,0.25
656,10811,2.25
657,10180,2.5
657,10292,3.5
657,10294,2
657,10299,3
657,10629,1
657,10633,2.25
657,10654,2
657,10702,2
657,10716,1.5
657,10786,1.75
657,10837,1
658,10148,1.25
658,10229,3.25
658,10371,2
658,10548,1.5
658,10607,2.75
658,10784,2.5
659,10146,2.5
659,10227,2
659,10371,1.25
659,10420,2
659,10424,1.25
659,10515,2
659,10536,1.5
659,10576,2.5
659,10635,3.25
659,10637,0.75
659,10688,1.5
659,10760,1.5
659,10808,1.25
660,10190,2.5
660,10253,2.25
660,10279,2.25
660,10353,0.75
660,10441,0.5
661,10039,2.75
661,10042,3.25
661,10133,3.5
661,10147,1.25
661,10207,2.25
661,10224,2
661,10411,2
661,10427,2.75
661,10466,1.75
661,10487,2.25
661,10637,3.25
662,10149,2
662,10220,2.75
662,10269,2
662,10363,1.5
662,10398,1.75
662,10420,1.75
662,10479,1
662,10561,1.75
662,10611,0.5
662,10623,0.75
662,9968,0.25
663,10380,1.75
663,10424,2.75
663,10434,2.75
663,10522,3.25
663,10586,2.5
663,10629,2.25
663,10640,2.25
663,10671,2.5
663,10730,2
663,10737,1.25
663,10782,2.5
664,10025,4
664,10084,3.25
664,10187,2.25
664,10235,2.5
664,10275,2.5
664,10300,2
664,10534,3.5
664,10559,2.25
664,10594,2.5
664,10637,4.25
664,10655,1.5
664,10667,2
664,9966,2.75
665,10043,0.75
665,10058,0.5
665,10191,0.75
665,10202,0.5
665,10340,1.25
665,10354,1
665,10415,0.25
665,10430,1.75
665,10437,0.5
665,10444,0.25
665,10507,0.25
665,10811,1.25
665,10829,0.25
666,10153,1.5
666,10168,1.5
666,10182,1.75
666,10306,1
666,10334,1.75
666,10471,2
666,10477,0.25
666,10674,1
666,10783,0.25
666,10831,1
666,9959,1.25
666,9982,1.75
667,10054,0.5
667,10066,1.75
667,10333,1.5
667,10348,1.25
667,10541,0.5
667,10651,2.25
667,10692,1.25
667,10838,0.25
667,9996,1
668,10100,2
668,10127,2
668,10194,2.25
668,10290,3.25
668,10393,2.5
668,10487,2.75
668,10678,2
668,10713,2.75
668,9961,0.5
669,10194,2
669,10246,3
669,10376,2.25
669,10381,2.25
669,10420,1.5
669,10540,2
669,10597,1.25
669,10648,2.25
669,9988,2.25
670,10191,2
670,10202,2
670,10312,2.25
670,10354,2.25
670,10355,2.25
670,10459,0.75
670,10622,1.25
670,10623,2.75
670,10698,3.25
670,10725,2.5
670,10785,3
670,10787,2.5
670,10824,2.25
671,10137,1.5
671,10195,0.75
671,10409,2
671,10448,1.25
671,10604,2
671,10631,3.5
671,10683,2
671,10760,2.5
671,10783,1.5
671,10795,2.75
671,10800,1.25
672,10021,1
672,10107,2.5
672,10120,1.75
672,10246,1.75
672,10447,1.25
672,10491,2.25
672,10655,2.5
672,10743,2.75
672,10772,1.5
672,9980,1.25
673,10103,2.5
673,10227,1
673,10588,1
673,10592,1.5
673,10597,2
673,10620,0.75
673,10663,1
673,10667,2.5
673,10690,1.25
673,9956,0.25
673,9982,0.75
674,10054,1.75
674,10059,1.5
674,10061,2.25
674,10084,2.25
674,10126,2.5
674,10134,2.5
674,10244,2
674,10281,2.25
674,10343,3
674,10392,1
674,10601,0.75
674,10666,1.5
674,10775,2
674,10789,2.25
674,10814,2.5
674,9995,3
675,10175,1.25
675,10220,1.25
675,10316,1
675,10501,0.25
675,10542,0.25
676,10066,1
676,10232,1.5
676,10312,1.75
676,10341,1.5
676,10367,2
676,10473,1.75
676,10511,2.25
676,10623,3
676,10720,2.25
676,10803,3
676,10812,1.75
677,10003,3
677,10018,2
677,10159,2.75
677,10179,2.5
677,10201,3.25
677,10225,1.75
677,10241,2.25
677,10347,1.25
677,10350,3.25
677,10516,2.5
677,10536,2.25
677,10674,2
677,10704,1
677,10717,2.75
677,10782,2
678,10266,2
678,10347,2
678,10542,1.5
678,10562,2.25
678,10799,3
679,10024,1.75
679,10029,1
679,10230,3
679,10424,1.75
679,10552,3.75
679,10712,0.5
679,10778,2.25
679,9954,1
679,9977,1.25
679,9991,0.75
680,10062,2
680,10101,2.5
680,10194,1.75
680,10268,2.25
680,10354,2.5
680,10391,2.75
680,10431,2.75
680,10504,1.75
680,10573,1.25
680,10592,1.25
680,10606,3
680,10607,1.75
680,10730,2.25
680,10757,3.25
680,10777,4
680,10787,2.25
680,10821,3.5
680,9962,2.25
680,9964,1.75
681,10014,2.25
681,10035,1.75
681,10275,1.75
681,10287,2.5
681,10633,2
681,10787,4
682,10091,1.75
682,10092,2
682,10129,1.75
682,10371,1.5
682,10415,2.5
682,10427,2
682,10489,2.5
682,10539,1.25
682,10595,2
682,10756,1.5
682,10763,1.25
683,10392,1.75
683,10411,1.5
683,10583,0.5
683,10607,1.75
683,10637,1.5
683,10683,0.75
683,10727,1.25
684,10053,2
684,10083,1.25
684,10125,2.75
684,10139,1.75
684,10163,2.25
684,10174,1
684,10294,1.75
684,10635,1.5
684,10832,1.5
684,10837,0.75
685,10370,1.75
685,10458,1.75
685,10539,0.25
685,10731,0.25
685,10753,0.75
685,10808,0.25
685,9988,1.5
686,10039,3
686,10041,1.75
686,10112,1.5
686,10212,1.75
686,10235,1
686,10274,3
686,10322,2.5
686,10405,2.25
686,10492,1.75
686,10500,2.75
686,10650,3.25
686,10743,1
686,10841,3
687,10121,2.5
687,10125,1
687,10215,2
687,10243,2.5
687,10246,1.25
687,10291,2.75
687,10397,2.5
687,10479,1.75
687,10480,3
687,10541,2
687,10587,1.75
687,10609,2.25
687,10661,2.5
687,10703,2.75
687,10729,2
687,10828,2
687,10839,1.25
688,10033,2.5
688,10169,2.25
688,10370,1.25
688,10427,3.25
688,10463,1.75
688,10499,2
688,10506,2
688,10595,1
688,10669,2.75
688,10753,3.25
688,10754,3.75
689,10029,2
689,10041,1.75
689,10248,2.25
689,10510,3.5
689,10515,3
689,10731,2
689,10807,2.75
689,10811,1.25
689,9980,2.75
690,10292,2.5
690,10409,2.25
690,10426,2.25
690,10511,2
690,10561,2.75
690,10574,1.5
690,10661,2.75
690,10673,2.5
690,10735,1
690,10738,1.5
690,10757,1.75
690,10769,0.75
690,10804,2.25
690,10815,2.5
690,9996,1.75
691,10080,1
691,10202,2
691,10223,1.5
691,10307,0.25
691,10348,2.25
691,10446,0.75
691,10467,0.25
691,10512,1.5
691,10702,1.25
691,10725,0.25
691,10817,0.75
691,10840,0.5
691,10845,0.25
692,10125,2
692,10126,1.75
692,10127,1.5
692,10141,3.25
692,10180,3
692,10381,2.25
692,10464,2
692,10681,2.75
692,10782,1.5
692,10786,0.5
692,10806,2.5
692,10827,2.25
692,9946,1
693,10084,2
693,10123,1.75
693,10129,1.75
693,10132,3.5
693,10138,2
693,10409,2.5
693,10611,3.25
693,10656,3
693,10721,1.75
693,10758,2.25
694,10544,0.75
694,10582,0.25
694,10645,1
694,10684,1.5
694,10811,1.25
694,9973,1.5
695,10002,2.25
695,10194,2
695,10201,3
695,10417,2.5
695,10734,3.25
695,10838,2.75
695,9965,2.25
696,10170,1.5
696,10284,2.75
696,10287,2
696,10387,3
696,10435,1.75
696,10468,2.5
696,10580,3.25
696,10620,1.75
696,10690,2.25
696,10707,2.75
696,10775,1.5
696,10800,2.5
696,10838,3.25
696,9989,2
696,9995,1
697,10097,1
697,10261,1.75
697,10307,0.25
697,10340,0.75
697,10343,1.75
697,10391,2
697,10393,1.25
697,10448,1.75
697,10468,0.5
697,10666,1.5
697,10717,1.5
697,10719,1
697,10732,0.75
697,9952,0.5
697,9989,1
698,10210,2.25
698,10317,2.5
698,10401,3.5
698,10427,2.25
698,10450,2.5
698,10619,2.25
698,10805,3.5
698,9956,2.75
699,10002,2.5
699,10025,0.25
699,10041,1
699,10060,0.5
699,10099,1.25
699,10229,1.75
699,10246,2
699,10502,1.75
699,10642,0.5
699,10664,1.25
699,10776,2.25
699,10796,1.75
699,9949,1
699,9957,0.25
699,9976,0.5
700,10069,1
700,10186,1.75
700,10204,0.75
700,10345,2.75
700,10461,0.25
700,10665,2.25
700,10811,1.25
700,9974,2.5
701,10132,1
701,10339,1.75
701,10398,3.25
701,10529,0.75
701,10737,1.25
701,9978,2.25
701,9990,2.5
702,10027,2.5
702,10074,4
702,10106,3
702,10202,2
702,10470,3
702,10528,2.75
702,10563,3.5
702,10634,3
702,10777,2.75
703,10097,2.25
703,10264,2.75
703,10274,3
703,10647,0.75
703,10711,3
703,10726,2.25
703,9959,2.5
703,9963,2
704,10049,1
704,10168,2
704,10203,1.5
704,10231,2.5
704,10274,2.75
704,10287,1.5
704,10409,2.25
704,10479,1.75
704,10541,1.75
704,10756,2
704,9962,3.25
704,9995,2.5
705,10039,1.75
705,10040,1.75
705,10064,1.75
705,10161,2.25
705,10175,2.25
705,10324,2
705,10548,2
705,10735,1.75
705,10746,1.25
706,10037,2.25
706,10312,2.25
706,10424,2.25
706,10551,1.75
706,10669,3.75
706,10730,2.5
706,10753,3.5
707,10157,1.5
707,10232,1
707,10378,1.25
707,10498,1.5
707,10515,1.25
707,10517,1.25
707,10580,1.5
707,10590,0.25
707,10601,2
707,10661,1.5
707,10755,1
707,10787,0.75
707,10830,1.75
707,9946,1.75
707,9962,0.5
707,9975,1
707,9991,1.75
707,9994,1.5
708,10145,2.25
708,10215,1.5
708,10343,1
708,10370,1.25
708,10643,0.75
708,10670,1.75
708,10742,0.75
708,10844,0.75
709,10046,1.75
709,10103,2.25
709,10167,1.25
709,10203,0.25
709,10214,1.25
709,10371,0.5
709,10481,0.75
709,10559,1
709,10701,0.25
709,10770,0.25
709,10822,1.75
709,9978,1.5
709,9991,0.5
710,10148,2.75
710,10190,3.25
710,10296,2.5
710,10407,1.5
710,10574,3.5
710,10602,2.5
710,10627,0.5
710,10668,1.5
710,10716,2.5
710,9975,2.75
711,10145,2.25
711,10163,1.5
711,10190,2.75
711,10246,0.5
711,10392,1.75
711,10540,1.75
711,10764,2
711,10838,2
712,10023,2.5
712,10033,1.75
712,10211,1.25
712,10323,1.75
712,10436,2.25
712,10519,2.75
712,10793,2.75
712,10808,1.25
712,9978,0.75
713,10064,1.5
713,10138,1.5
713,10327,3.5
713,10432,1.5
713,10508,0.25
713,10569,2.5
713,10576,3
713,10731,2.25
713,9969,1.5
714,10208,2.75
714,10230,3
714,10234,2.25
714,10341,3.75
714,10407,1.5
714,10541,2
715,10074,2.5
715,10144,2.75
715,10281,1.75
715,10431,2.25
715,10505,2.75
715,10736,2.5
716,10192,2
716,10220,2.25
716,10271,0.5
716,10330,2.5
716,10429,3
716,10469,2.75
716,10700,2.5
716,10763,0.25
716,9959,2
716,9973,3
717,10167,1.75
717,10210,1.75
717,10255,1.5
717,10280,1.25
717,10281,2.75
717,10415,3
717,10419,3
717,10446,3.25
717,10473,2
717,10506,2.75
717,10545,1.5
717,10574,2.25
717,10618,1
717,10623,2.75
717,10818,2.5
717,10824,2.25
717,9955,2.75
717,9957,2
718,10044,0.25
718,10110,1
718,10139,1.75
718,10167,0.25
718,10347,2.75
718,10400,0.5
718,10516,1.75
718,10669,1.75
718,9962,0.25
719,10046,2.75
719,10053,2
719,10094,1.25
719,10106,1
719,10163,1.75
719,10267,1.5
719,10279,1.25
719,10316,0.5
719,10325,2.75
719,10340,0.75
719,10602,1
719,10651,2.25
719,10689,0.75
719,10784,1
719,9962,1.25
719,9991,2
720,10000,1.5
720,10137,1.5
720,10216,0.5
720,10228,1.75
720,10595,0.5
720,10675,0.25
720,10692,1
721,10303,1
721,10415,2.25
721,10504,2
721,10706,1
721,10717,1.75
721,10785,0.25
722,10028,3.25
722,10120,2.25
722,10157,2.75
722,10168,1.5
722,10240,3
722,10293,3.25
722,10320,2.25
722,10405,2.25
722,10541,2.75
722,10751,3
722,10796,2.75
722,9949,3.25
723,10260,1.5
723,10339,1.25
723,10519,2
723,10552,3.25
723,10579,1
723,10803,1.75
723,9995,0.25
724,10064,2.75
724,10127,2.75
724,10132,2
724,10355,2
724,10435,2.25
724,10436,4
724,10559,1.75
724,10667,3
724,10728,2.75
724,10808,2
724,9952,2.25
725,10115,2
725,10153,1.75
725,10182,3.25
725,10299,2.5
725,10318,1.25
725,10746,1.25
725,10810,2.75
726,10068,2
726,10075,2
726,10085,0.75
726,10117,2
726,10138,3.25
726,10201,2.75
726,10224,3
726,10310,2.75
726,10560,1.25
726,10595,2.25
726,10692,1.75
726,9968,3
727,10112,4
727,10207,2.75
727,10210,2
727,10223,1.25
727,10324,1.5
727,10363,3.25
727,10607,1.5
728,10033,1
728,10227,2
728,10305,2
728,10445,0.25
728,10572,1
728,10585,0.25
728,10591,0.25
728,10600,0.75
728,10837,0.5
729,10002,1.25
729,10052,2.25
729,10077,1.25
729,10099,3.25
729,10110,3
729,10150,3
729,10437,2.75
729,10528,2.75
729,10667,3.25
729,10691,3
729,10742,3.25
729,10778,3.5
729,10809,2.25
729,9964,2.25
730,10125,2.25
730,10151,1.75
730,10193,1.5
730,10202,2.5
730,10232,1.75
730,10434,2.25
731,10077,0.25
731,10126,1.75
731,10129,0.75
731,10143,1
731,10193,1.5
731,10518,1
731,10766,1.25
731,10822,1.5
732,10121,2.5
732,10337,2.75
732,10343,1
732,10371,2.75
732,10430,1.75
732,10450,2.5
732,10465,1.75
732,10539,1.5
732,10561,1.5
732,10687,3.25
732,10690,2.25
732,10742,3
733,10046,1.5
733,10169,3
733,10253,1.5
733,10391,2.75
733,10464,2.25
733,10502,3
733,10592,1.25
733,10601,2.25
733,10627,2.25
733,10648,3
733,10692,3
733,10720,2
733,10762,1.75
734,10015,1.75
734,10145,1.75
734,10213,2
734,10279,1.25
734,10620,0.75
734,9957,2
734,9967,1.75
734,9978,1.75
735,10037,1.75
735,10054,0.25
735,10115,1.5
735,10407,2.5
735,10550,2
735,10595,2.25
735,10612,1.5
735,10655,2
735,10730,2.75
736,10029,2.5
736,10032,2.25
736,10132,3.5
736,10200,1.75
736,10204,3.25
736,10362,2.25
736,10414,4.25
736,10519,4
736,10579,3
736,10743,2.5
736,10803,2.75
737,10104,2
737,10155,2.5
737,10341,1.75
737,10519,1.5
737,10605,1.75
737,10651,2.75
737,10676,1.75
737,10766,0.75
737,10767,1.5
737,9959,2
737,9968,1.75
737,9979,2
738,10098,1.25
738,10153,1.5
738,10161,1.25
738,10214,2.5
738,10234,1.25
738,10250,0.5
738,10383,2.25
738,10443,0.75
738,10459,2
738,10468,0.25
738,10552,2.5
738,10573,1.25
738,10815,1.5
738,10834,1.25
739,10007,1.5
739,10035,0.5
739,10042,0.5
739,10046,1.5
739,10097,1.75
739,10098,0.75
739,10101,0.75
739,10424,1.25
739,10514,1.25
739,10592,2.25
739,10801,0.25
740,10023,3.25
740,10108,3.25
740,10129,1
740,10209,2.25
740,10290,2.25
740,10645,2.25
740,9953,2.5
741,10029,1.75
741,10059,0.75
741,10064,0.25
741,10099,2.25
741,10394,1.75
741,10432,1.5
741,10448,0.75
741,10458,1.5
741,10567,1.5
741,10687,2.25
742,10103,1.5
742,10112,1.25
742,10202,1.5
742,10232,1.5
742,10349,1.25
742,10378,1.25
742,10399,1.75
742,10436,1.25
742,10437,1.25
742,10496,0.25
743,10117,2.5
743,10123,1
743,10281,1.25
743,10340,1.25
743,10661,2
743,10736,1.25
743,10762,2
743,10810,2.75
743,9947,1.75
743,9961,1
744,10149,3.75
744,10380,3.25
744,10411,2.75
744,10448,3.25
744,10541,2
744,10563,1.75
744,10590,1.5
744,10599,3
744,10629,2.25
745,10080,0.75
745,10163,2
745,10235,2.5
745,10247,1.25
745,10318,1.5
745,10398,2.25
745,10489,1
745,10617,1.75
745,10808,2
745,10830,1.5
746,10048,3
746,10130,3
746,10138,1.5
746,10247,2.5
746,10348,2.75
746,10382,2.75
746,10540,2.25
746,10551,2.75
746,10629,2
746,10787,3.75
747,10008,2
747,10026,3.5
747,10121,1.75
747,10306,2.5
747,10394,2.25
747,10425,3
747,9967,1.5
748,10105,2.25
748,10107,2.25
748,10131,1.5
748,10191,1.25
748,10225,1.25
748,10236,0.5
748,10242,1.25
748,10253,3.25
748,10376,2.75
748,10431,2.75
748,10521,2.5
748,10629,1.25
748,10634,2
749,10163,1.75
749,10170,0.75
749,10279,1.75
749,10770,1.25
749,10796,3
750,10011,3.25
750,10033,2.5
750,10126,2
750,10144,2.75
750,10164,3
750,10231,3.75
750,10286,3.75
750,10329,2
750,10448,2.25
750,10516,2
750,10561,2.75
750,10588,2.25
750,10754,2.25
750,10812,2.25
750,10844,4.25
750,9947,2.5
750,9988,2
751,10163,2.25
751,10292,0.75
751,10410,0.75
751,10432,1.25
751,10563,0.5
751,10749,0.5
751,10810,1
751,9947,0.75
752,10026,2
752,10042,2.25
752,10048,2.5
752,10054,2.5
752,10145,1.75
752,10197,1.25
752,10271,1.25
752,10281,2.75
752,10640,2.5
752,10681,2
753,10282,1.25
753,10575,3.25
753,10661,3.25
753,10800,2.25
753,9952,1
753,9968,2.75
753,9989,1
753,9998,2.75
754,10023,2.25
754,10037,1
754,10247,1.25
754,10302,2.25
754,10323,1.25
754,10329,0.75
754,10347,2.25
754,10356,0.5
754,10414,1.75
754,10595,1
754,10673,1.75
754,10691,1.25
754,10804,1.25
754,10815,1.25
754,10823,1.25
755,10098,1.25
755,10163,3.25
755,10223,2.5
755,10387,1.5
755,10475,1.5
755,10546,1
755,10763,3
755,10781,2.5
756,10109,2
756,10139,1.75
756,10150,2
756,10323,2
756,10337,2
756,10347,1.25
756,10432,2
756,10840,2.5
757,10037,3.5
757,10082,1.75
757,10084,3.25
757,10340,2.5
757,10359,2
757,10365,3.25
757,10433,3.75
757,10437,1.75
757,10489,3
757,10499,2.5
757,10555,3.25
757,10697,2.75
757,10807,2.25
757,9959,3
757,9991,3.5
758,10077,0.75
758,10341,1
758,10351,0.75
758,10694,1.75
758,10808,2
758,9978,2.75
759,10053,1.25
759,10076,0.5
759,10186,3
759,10436,1.5
759,10476,1
759,10677,2
759,10692,1.25
759,10714,2
759,10737,0.75
759,10807,1.5
759,9978,2.75
760,10354,1.25
760,10425,1
760,10590,1.75
760,10614,1.25
760,10752,1.5
760,10820,1.75
760,10824,1.75
760,10844,1.25
761,10007,1.5
761,10121,2
761,10337,1.25
761,10402,1.5
761,10413,2.25
761,10422,3.25
761,10477,0.5
761,10546,1
761,10655,1.5
761,10702,3.5
761,10745,1.25
762,10148,1.5
762,10177,2
762,10345,3.25
762,10367,4.25
762,10425,1.5
762,10487,1.75
762,10589,2.25
762,10692,1.5
762,10711,3
762,10838,2.5
762,9964,2.25
763,10071,2.25
763,10123,0.5
763,10227,2.25
763,10637,1.75
763,10660,1.5
763,10764,1.5
763,10771,1.75
764,10051,0.25
764,10143,0.5
764,10194,0.25
764,10312,2
764,10332,1.25
764,10382,0.5
764,10385,0.25
764,10600,0.25
764,10678,1.25
764,10679,2
764,10756,1.25
765,10100,1.5
765,10200,0.75
765,10298,0.5
765,10510,1.5
765,10514,1.5
765,10560,0.75
765,9948,0.25
766,10037,1.75
766,10048,2
766,10087,0.25
766,10106,1
766,10481,2
766,10501,1.25
766,10631,0.75
766,10676,0.5
766,10730,1.25
766,10808,0.25
766,9972,2.25
766,9997,1
767,10029,1.75
767,10082,2.25
767,10244,2.5
767,10293,1.5
767,10353,2.75
767,10406,3
767,10499,3
767,10527,2.5
767,10529,2.25
767,10562,3.5
767,9968,2.25
768,10086,1.5
768,10139,2
768,10195,1.25
768,10249,1.5
768,10339,2
768,10354,1.75
768,10373,1.25
768,10445,0.25
768,10477,2
768,10601,1.75
768,10737,2
768,10775,2
769,10130,2.75
769,10304,3
769,10407,2
769,10484,1.75
769,10510,2
769,10530,3.25
769,10581,2
769,10637,2.5
769,10711,1.5
769,10838,1.5
769,9995,1.5
770,10012,2.5
770,10021,1
770,10144,0.25
770,10214,1.5
770,10297,1
770,10443,1
770,10505,1.5
770,10592,1.75
770,10673,0.75
770,10735,2.5
770,9991,1.5
770,9997,2.25
771,10097,0.75
771,10150,1.5
771,10193,1.5
771,10283,0.5
771,10326,1.25
771,10393,1.25
771,10438,1.5
771,10453,2.25
771,10463,1.25
771,10489,0.5
771,10567,1.75
771,10751,1
771,10815,1.75
772,10082,1.5
772,10435,1.5
772,10485,1.25
772,10716,0.75
772,9972,1.5
772,9980,1
773,10127,1
773,10172,1
773,10204,2.5
773,10249,2.5
773,10572,1.75
773,10692,1.25
774,10329,1
774,10355,2
774,10371,2.5
774,10394,2
774,10480,2.75
774,10552,2.5
774,10638,2.25
774,10715,2
774,10773,2
775,10002,2.25
775,10041,2.25
775,10241,3.25
775,10281,1.5
775,10295,1.75
775,10499,1.75
775,10609,2.75
775,10620,1
775,10664,1
775,10692,0.75
775,9961,1.75
775,9981,1.75
775,9989,2.25
776,10211,3.25
776,10249,3
776,10275,3
776,10286,3.25
776,10312,2
776,10344,2.5
776,10637,4.75
776,10723,4
776,10763,1.25
776,10807,2.5
776,10810,3.75
777,10131,1.5
777,10219,1.75
777,10371,0.25
777,10469,1.25
777,10575,2.25
777,10748,1
777,10808,0.5
777,9949,1
778,10250,3.5
